"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/six.wav","","audio-keyboard-response","10","805039","0.0-0.0-1.1-0.1-1.5-0.5","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","11","805912","0.0-0.0-1.1-0.1-1.6-0.6","auditory","A03F69","null","","","","","","","","",""
"24551","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","830715","0.0-0.0-1.1-0.1-2.1","auditory","A03F69","13","BDS-RESPONSE","4","8,6,5,3","8,6,5,3","1","3,4,5,5,6,7,8,9,10,10,9,10","3","1",""
"","","","call-function","13","830716","0.0-0.0-1.1-0.1-3.1","auditory","A03F69","","","","","","","","","",""
"2163","<p>Test 3 von 12</p>","0","html-button-response","14","832881","0.0-0.0-1.2-0.2-0.2","auditory","A03F69","","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","15","834179","0.0-0.0-1.2-0.2-1.7-0.7","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","16","835054","0.0-0.0-1.2-0.2-1.8-0.8","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","17","836122","0.0-0.0-1.2-0.2-1.9-0.9","auditory","A03F69","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","18","837242","0.0-0.0-1.2-0.2-1.10-0.10","auditory","A03F69","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","19","838288","0.0-0.0-1.2-0.2-1.11-0.11","auditory","A03F69","null","","","","","","","","",""
"52204","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","20","890745","0.0-0.0-1.2-0.2-2.2","auditory","A03F69","13","BDS-RESPONSE","5","6,1,7,3,2","6,1,7,8,2","0","3,4,5,5,6,7,8,9,10,10,9,10","4","2",""
"","","","call-function","21","890746","0.0-0.0-1.2-0.2-3.2","auditory","A03F69","","","","","","","","","",""
"17832","<p>Test 4 von 12</p>","0","html-button-response","22","908578","0.0-0.0-1.3-0.3-0.3","auditory","A03F69","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","23","909850","0.0-0.0-1.3-0.3-1.12-0.12","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","24","910919","0.0-0.0-1.3-0.3-1.13-0.13","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","25","911952","0.0-0.0-1.3-0.3-1.14-0.14","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","26","912826","0.0-0.0-1.3-0.3-1.15-0.15","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","27","913872","0.0-0.0-1.3-0.3-1.16-0.16","auditory","A03F69","null","","","","","","","","",""
"44070","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","28","958195","0.0-0.0-1.3-0.3-2.3","auditory","A03F69","13","BDS-RESPONSE","5","2,8,5,7,4","2,8,5,7,4","1","3,4,5,5,6,7,8,9,10,10,9,10","4","2",""
"","","","call-function","29","958196","0.0-0.0-1.3-0.3-3.3","auditory","A03F69","","","","","","","","","",""
"19134","<p>Test 5 von 12</p>","0","html-button-response","30","977331","0.0-0.0-1.4-0.4-0.4","auditory","A03F69","","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","31","978654","0.0-0.0-1.4-0.4-1.17-0.17","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","32","979666","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A03F69","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","33","980713","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A03F69","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","34","981714","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","35","982588","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","36","983623","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A03F69","null","","","","","","","","",""
"56683","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","37","1040559","0.0-0.0-1.4-0.4-2.4","auditory","A03F69","13","BDS-RESPONSE","6","5,8,3,6,4,7","5,8,3,6,4,7","1","3,4,5,5,6,7,8,9,10,10,9,10","5","3",""
"","","","call-function","38","1040560","0.0-0.0-1.4-0.4-3.4","auditory","A03F69","","","","","","","","","",""
"22107","<p>Test 6 von 12</p>","0","html-button-response","39","1062667","0.0-0.0-1.5-0.5-0.5","auditory","A03F69","","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","40","1063924","0.0-0.0-1.5-0.5-1.23-0.23","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","41","1064958","0.0-0.0-1.5-0.5-1.24-0.24","auditory","A03F69","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","42","1066081","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A03F69","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","43","1067006","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","44","1068075","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","45","1069119","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","46","1070132","0.0-0.0-1.5-0.5-1.29-0.29","auditory","A03F69","null","","","","","","","","",""
"51582","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","47","1121967","0.0-0.0-1.5-0.5-2.5","auditory","A03F69","13","BDS-RESPONSE","7","4,2,7,9,1,5,3","4,2,7,9,1,5,3","1","3,4,5,5,6,7,8,9,10,10,9,10","6","4",""
"","","","call-function","48","1121968","0.0-0.0-1.5-0.5-3.5","auditory","A03F69","","","","","","","","","",""
"49386","<p>Test 7 von 12</p>","0","html-button-response","49","1171355","0.0-0.0-1.6-0.6-0.6","auditory","A03F69","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","50","1172535","0.0-0.0-1.6-0.6-1.30-0.30","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","51","1173584","0.0-0.0-1.6-0.6-1.31-0.31","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","52","1174660","0.0-0.0-1.6-0.6-1.32-0.32","auditory","A03F69","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","53","1175703","0.0-0.0-1.6-0.6-1.33-0.33","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","54","1176737","0.0-0.0-1.6-0.6-1.34-0.34","auditory","A03F69","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","55","1177740","0.0-0.0-1.6-0.6-1.35-0.35","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","56","1178753","0.0-0.0-1.6-0.6-1.36-0.36","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","57","1179628","0.0-0.0-1.6-0.6-1.37-0.37","auditory","A03F69","null","","","","","","","","",""
"34810","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","58","1214691","0.0-0.0-1.6-0.6-2.6","auditory","A03F69","13","BDS-RESPONSE","8","8,4,3,5,6,7,2,9","8,4,3,5,6,7,2,9","1","3,4,5,5,6,7,8,9,10,10,9,10","7","5",""
"","","","call-function","59","1214691","0.0-0.0-1.6-0.6-3.6","auditory","A03F69","","","","","","","","","",""
"23136","<p>Test 8 von 12</p>","0","html-button-response","60","1237828","0.0-0.0-1.7-0.7-0.7","auditory","A03F69","","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","61","1239152","0.0-0.0-1.7-0.7-1.38-0.38","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","62","1240163","0.0-0.0-1.7-0.7-1.39-0.39","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","63","1241198","0.0-0.0-1.7-0.7-1.40-0.40","auditory","A03F69","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","64","1242245","0.0-0.0-1.7-0.7-1.41-0.41","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","65","1243291","0.0-0.0-1.7-0.7-1.42-0.42","auditory","A03F69","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","66","1244291","0.0-0.0-1.7-0.7-1.43-0.43","auditory","A03F69","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","67","1245413","0.0-0.0-1.7-0.7-1.44-0.44","auditory","A03F69","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","68","1246339","0.0-0.0-1.7-0.7-1.45-0.45","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","69","1247214","0.0-0.0-1.7-0.7-1.46-0.46","auditory","A03F69","null","","","","","","","","",""
"41156","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","70","1288623","0.0-0.0-1.7-0.7-2.7","auditory","A03F69","13","BDS-RESPONSE","9","8,9,1,3,2,6,5,4,7","8,9,1,3,2,6,5,4,7","1","3,4,5,5,6,7,8,9,10,10,9,10","8","6",""
"","","","call-function","71","1288623","0.0-0.0-1.7-0.7-3.7","auditory","A03F69","","","","","","","","","",""
"24173","<p>Test 9 von 12</p>","0","html-button-response","72","1312797","0.0-0.0-1.8-0.8-0.8","auditory","A03F69","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","73","1313925","0.0-0.0-1.8-0.8-1.47-0.47","auditory","A03F69","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","74","1314970","0.0-0.0-1.8-0.8-1.48-0.48","auditory","A03F69","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","75","1315973","0.0-0.0-1.8-0.8-1.49-0.49","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","76","1317042","0.0-0.0-1.8-0.8-1.50-0.50","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","77","1318075","0.0-0.0-1.8-0.8-1.51-0.51","auditory","A03F69","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","78","1319196","0.0-0.0-1.8-0.8-1.52-0.52","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","79","1320208","0.0-0.0-1.8-0.8-1.53-0.53","auditory","A03F69","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","80","1321136","0.0-0.0-1.8-0.8-1.54-0.54","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","81","1322181","0.0-0.0-1.8-0.8-1.55-0.55","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","82","1323227","0.0-0.0-1.8-0.8-1.56-0.56","auditory","A03F69","null","","","","","","","","",""
"33438","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","83","1356917","0.0-0.0-1.8-0.8-2.8","auditory","A03F69","13","BDS-RESPONSE","10","2,2,9,4,1,5,7,3,6,3","2,2,9,4,1,5,7,3,6,8","0","3,4,5,5,6,7,8,9,10,10,9,10","9","7",""
"","","","call-function","84","1356917","0.0-0.0-1.8-0.8-3.8","auditory","A03F69","","","","","","","","","",""
"28107","<p>Test 10 von 12</p>","0","html-button-response","85","1385026","0.0-0.0-1.9-0.9-0.9","auditory","A03F69","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","86","1386322","0.0-0.0-1.9-0.9-1.57-0.57","auditory","A03F69","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","87","1387356","0.0-0.0-1.9-0.9-1.58-0.58","auditory","A03F69","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","88","1388477","0.0-0.0-1.9-0.9-1.59-0.59","auditory","A03F69","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","89","1389545","0.0-0.0-1.9-0.9-1.60-0.60","auditory","A03F69","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","90","1390556","0.0-0.0-1.9-0.9-1.61-0.61","auditory","A03F69","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","91","1391559","0.0-0.0-1.9-0.9-1.62-0.62","auditory","A03F69","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","92","1392487","0.0-0.0-1.9-0.9-1.63-0.63","auditory","A03F69","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","93","1393532","0.0-0.0-1.9-0.9-1.64-0.64","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","94","1394407","0.0-0.0-1.9-0.9-1.65-0.65","auditory","A03F69","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","95","1395282","0.0-0.0-1.9-0.9-1.66-0.66","auditory","A03F69","null","","","","","","","","",""
