"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/nine.wav","","audio-keyboard-response","10","165888","0.0-0.0-1.1-0.1-1.5-0.5","auditory","A0092D","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","11","166936","0.0-0.0-1.1-0.1-1.6-0.6","auditory","A0092D","null","","","","","","","","",""
"7207","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","174394","0.0-0.0-1.1-0.1-2.1","auditory","A0092D","13","BDS-RESPONSE","4","2,9,5,6","2,9,5,6","1","3,4,5,6,6,5,5,4,5,6,6,5","3","1",""
"","","","call-function","13","174394","0.0-0.0-1.1-0.1-3.1","auditory","A0092D","","","","","","","","","",""
"6477","<p>Test 3 von 12</p>","0","html-button-response","14","180871","0.0-0.0-1.2-0.2-0.2","auditory","A0092D","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","15","182051","0.0-0.0-1.2-0.2-1.7-0.7","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","16","183054","0.0-0.0-1.2-0.2-1.8-0.8","auditory","A0092D","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","17","184102","0.0-0.0-1.2-0.2-1.9-0.9","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","18","185142","0.0-0.0-1.2-0.2-1.10-0.10","auditory","A0092D","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","19","186264","0.0-0.0-1.2-0.2-1.11-0.11","auditory","A0092D","null","","","","","","","","",""
"13481","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","20","199998","0.0-0.0-1.2-0.2-2.2","auditory","A0092D","13","BDS-RESPONSE","5","1,5,2,3,9","1,5,2,3,9","1","3,4,5,6,6,5,5,4,5,6,6,5","4","2",""
"","","","call-function","21","199998","0.0-0.0-1.2-0.2-3.2","auditory","A0092D","","","","","","","","","",""
"15566","<p>Test 4 von 12</p>","0","html-button-response","22","215564","0.0-0.0-1.3-0.3-0.3","auditory","A0092D","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","23","216862","0.0-0.0-1.3-0.3-1.12-0.12","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","24","217793","0.0-0.0-1.3-0.3-1.13-0.13","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","25","218833","0.0-0.0-1.3-0.3-1.14-0.14","auditory","A0092D","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","26","219713","0.0-0.0-1.3-0.3-1.15-0.15","auditory","A0092D","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","27","220835","0.0-0.0-1.3-0.3-1.16-0.16","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","28","221838","0.0-0.0-1.3-0.3-1.17-0.17","auditory","A0092D","null","","","","","","","","",""
"42809","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","29","264899","0.0-0.0-1.3-0.3-2.3","auditory","A0092D","13","BDS-RESPONSE","6","1,3,8,5,9,6","3,1,8,5,9,6","0","3,4,5,6,6,5,5,4,5,6,6,5","5","3",""
"","","","call-function","30","264899","0.0-0.0-1.3-0.3-3.3","auditory","A0092D","","","","","","","","","",""
"3019","<p>Test 5 von 12</p>","0","html-button-response","31","267918","0.0-0.0-1.4-0.4-0.4","auditory","A0092D","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","32","269047","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A0092D","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","33","270169","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","34","271100","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A0092D","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","35","272172","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A0092D","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","36","273220","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","37","274260","0.0-0.0-1.4-0.4-1.23-0.23","auditory","A0092D","null","","","","","","","","",""
"12659","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","38","287170","0.0-0.0-1.4-0.4-2.4","auditory","A0092D","13","BDS-RESPONSE","6","5,2,7,2,1,8","5,2,7,9,1,8","0","3,4,5,6,6,5,5,4,5,6,6,5","5","3",""
"","","","call-function","39","287171","0.0-0.0-1.4-0.4-3.4","auditory","A0092D","","","","","","","","","",""
"1861","<p>Test 6 von 12</p>","0","html-button-response","40","289032","0.0-0.0-1.5-0.5-0.5","auditory","A0092D","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","41","290162","0.0-0.0-1.5-0.5-1.24-0.24","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","42","291093","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A0092D","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","43","292141","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","44","293143","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A0092D","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","45","294215","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A0092D","null","","","","","","","","",""
"17353","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","46","311820","0.0-0.0-1.5-0.5-2.5","auditory","A0092D","13","BDS-RESPONSE","5","7,3,6,2,9,8","7,3,6,9,8","0","3,4,5,6,6,5,5,4,5,6,6,5","5","3",""
"","","","call-function","47","311820","0.0-0.0-1.5-0.5-3.5","auditory","A0092D","","","","","","","","","",""
"1020","<p>Test 7 von 12</p>","0","html-button-response","48","312840","0.0-0.0-1.6-0.6-0.6","auditory","A0092D","","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","49","314162","0.0-0.0-1.6-0.6-1.29-0.29","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","50","315165","0.0-0.0-1.6-0.6-1.30-0.30","auditory","A0092D","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","51","316178","0.0-0.0-1.6-0.6-1.31-0.31","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","52","317218","0.0-0.0-1.6-0.6-1.32-0.32","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","53","318149","0.0-0.0-1.6-0.6-1.33-0.33","auditory","A0092D","null","","","","","","","","",""
"15512","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","54","333912","0.0-0.0-1.6-0.6-2.6","auditory","A0092D","13","BDS-RESPONSE","5","9,5,4,7","9,5,4,3,7","0","3,4,5,6,6,5,5,4,5,6,6,5","5","3",""
"","","","call-function","55","333912","0.0-0.0-1.6-0.6-3.6","auditory","A0092D","","","","","","","","","",""
"1359","<p>Test 8 von 12</p>","0","html-button-response","56","335272","0.0-0.0-1.7-0.7-0.7","auditory","A0092D","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","57","336403","0.0-0.0-1.7-0.7-1.34-0.34","auditory","A0092D","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","58","337416","0.0-0.0-1.7-0.7-1.35-0.35","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","59","338346","0.0-0.0-1.7-0.7-1.36-0.36","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","60","339349","0.0-0.0-1.7-0.7-1.37-0.37","auditory","A0092D","null","","","","","","","","",""
"12255","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","61","351855","0.0-0.0-1.7-0.7-2.7","auditory","A0092D","13","BDS-RESPONSE","4","3,9,4,8","3,9,4,8","1","3,4,5,6,6,5,5,4,5,6,6,5","5","3",""
"","","","call-function","62","351855","0.0-0.0-1.7-0.7-3.7","auditory","A0092D","","","","","","","","","",""
"1536","<p>Test 9 von 12</p>","0","html-button-response","63","353391","0.0-0.0-1.8-0.8-0.8","auditory","A0092D","","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","64","354688","0.0-0.0-1.8-0.8-1.38-0.38","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","65","355728","0.0-0.0-1.8-0.8-1.39-0.39","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","66","356659","0.0-0.0-1.8-0.8-1.40-0.40","auditory","A0092D","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","67","357539","0.0-0.0-1.8-0.8-1.41-0.41","auditory","A0092D","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","68","358587","0.0-0.0-1.8-0.8-1.42-0.42","auditory","A0092D","null","","","","","","","","",""
"14136","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","69","372974","0.0-0.0-1.8-0.8-2.8","auditory","A0092D","13","BDS-RESPONSE","5","6,8,9,5,2","6,8,9,5,2","1","3,4,5,6,6,5,5,4,5,6,6,5","5","4",""
"","","","call-function","70","372974","0.0-0.0-1.8-0.8-3.8","auditory","A0092D","","","","","","","","","",""
"1406","<p>Test 10 von 12</p>","0","html-button-response","71","374381","0.0-0.0-1.9-0.9-0.9","auditory","A0092D","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","72","375563","0.0-0.0-1.9-0.9-1.43-0.43","auditory","A0092D","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","73","376603","0.0-0.0-1.9-0.9-1.44-0.44","auditory","A0092D","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","74","377651","0.0-0.0-1.9-0.9-1.45-0.45","auditory","A0092D","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","75","378723","0.0-0.0-1.9-0.9-1.46-0.46","auditory","A0092D","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","76","379603","0.0-0.0-1.9-0.9-1.47-0.47","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","77","380606","0.0-0.0-1.9-0.9-1.48-0.48","auditory","A0092D","null","","","","","","","","",""
"7698","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","78","388555","0.0-0.0-1.9-0.9-2.9","auditory","A0092D","13","BDS-RESPONSE","6","3,8,2,6,9","3,8,7,2,5,9","0","3,4,5,6,6,5,5,4,5,6,6,5","5","5",""
"","","","call-function","79","388555","0.0-0.0-1.9-0.9-3.9","auditory","A0092D","","","","","","","","","",""
"1362","<p>Test 11 von 12</p>","0","html-button-response","80","389917","0.0-0.0-1.10-0.10-0.10","auditory","A0092D","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","81","391214","0.0-0.0-1.10-0.10-1.49-0.49","auditory","A0092D","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","82","392217","0.0-0.0-1.10-0.10-1.50-0.50","auditory","A0092D","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","83","393147","0.0-0.0-1.10-0.10-1.51-0.51","auditory","A0092D","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","84","394161","0.0-0.0-1.10-0.10-1.52-0.52","auditory","A0092D","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","85","395233","0.0-0.0-1.10-0.10-1.53-0.53","auditory","A0092D","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","86","396281","0.0-0.0-1.10-0.10-1.54-0.54","auditory","A0092D","null","","","","","","","","",""
