"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/five.wav","","audio-keyboard-response","10","39173","0.0-0.0-1.1-0.1-1.5-0.5","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","11","40052","0.0-0.0-1.1-0.1-1.6-0.6","auditory","InnoA03E02","null","","","","","","","","",""
"17367","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","57671","0.0-0.0-1.1-0.1-2.1","auditory","InnoA03E02","13","BDS-RESPONSE","4","8,5,4,2","8,5,4,2","1","3,4,5,5,4,5,5,4,5,5,6,6","3","1",""
"","","","call-function","13","57671","0.0-0.0-1.1-0.1-3.1","auditory","InnoA03E02","","","","","","","","","",""
"2304","<p>Test 3 von 12</p>","0","html-button-response","14","59975","0.0-0.0-1.2-0.2-0.2","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","15","61264","0.0-0.0-1.2-0.2-1.7-0.7","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","16","62314","0.0-0.0-1.2-0.2-1.8-0.8","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","17","63243","0.0-0.0-1.2-0.2-1.9-0.9","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","18","64123","0.0-0.0-1.2-0.2-1.10-0.10","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","19","65194","0.0-0.0-1.2-0.2-1.11-0.11","auditory","InnoA03E02","null","","","","","","","","",""
"18870","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","20","84316","0.0-0.0-1.2-0.2-2.2","auditory","InnoA03E02","13","BDS-RESPONSE","5","7,8,9,5","7,8,9,6,5","0","3,4,5,5,4,5,5,4,5,5,6,6","4","2",""
"","","","call-function","21","84316","0.0-0.0-1.2-0.2-3.2","auditory","InnoA03E02","","","","","","","","","",""
"1303","<p>Test 4 von 12</p>","0","html-button-response","22","85619","0.0-0.0-1.3-0.3-0.3","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","23","86869","0.0-0.0-1.3-0.3-1.12-0.12","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","24","87917","0.0-0.0-1.3-0.3-1.13-0.13","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","25","88965","0.0-0.0-1.3-0.3-1.14-0.14","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","26","89844","0.0-0.0-1.3-0.3-1.15-0.15","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","27","90915","0.0-0.0-1.3-0.3-1.16-0.16","auditory","InnoA03E02","null","","","","","","","","",""
"21333","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","28","112500","0.0-0.0-1.3-0.3-2.3","auditory","InnoA03E02","13","BDS-RESPONSE","5","7,8,3,2","7,8,6,2,3","0","3,4,5,5,4,5,5,4,5,5,6,6","4","2",""
"","","","call-function","29","112501","0.0-0.0-1.3-0.3-3.3","auditory","InnoA03E02","","","","","","","","","",""
"1901","<p>Test 5 von 12</p>","0","html-button-response","30","114402","0.0-0.0-1.4-0.4-0.4","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","31","115662","0.0-0.0-1.4-0.4-1.17-0.17","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","32","116733","0.0-0.0-1.4-0.4-1.18-0.18","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","33","117613","0.0-0.0-1.4-0.4-1.19-0.19","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","34","118661","0.0-0.0-1.4-0.4-1.20-0.20","auditory","InnoA03E02","null","","","","","","","","",""
"6804","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","35","125715","0.0-0.0-1.4-0.4-2.4","auditory","InnoA03E02","13","BDS-RESPONSE","4","6,8,7,4","6,8,7,4","1","3,4,5,5,4,5,5,4,5,5,6,6","4","2",""
"","","","call-function","36","125715","0.0-0.0-1.4-0.4-3.4","auditory","InnoA03E02","","","","","","","","","",""
"1507","<p>Test 6 von 12</p>","0","html-button-response","37","127223","0.0-0.0-1.5-0.5-0.5","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","38","128520","0.0-0.0-1.5-0.5-1.21-0.21","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","39","129591","0.0-0.0-1.5-0.5-1.22-0.22","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","40","130630","0.0-0.0-1.5-0.5-1.23-0.23","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","41","131510","0.0-0.0-1.5-0.5-1.24-0.24","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","42","132439","0.0-0.0-1.5-0.5-1.25-0.25","auditory","InnoA03E02","null","","","","","","","","",""
"8950","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","43","141639","0.0-0.0-1.5-0.5-2.5","auditory","InnoA03E02","13","BDS-RESPONSE","5","9,8,7,6","9,8,5,7,6","0","3,4,5,5,4,5,5,4,5,5,6,6","4","3",""
"","","","call-function","44","141639","0.0-0.0-1.5-0.5-3.5","auditory","InnoA03E02","","","","","","","","","",""
"1233","<p>Test 7 von 12</p>","0","html-button-response","45","142872","0.0-0.0-1.6-0.6-0.6","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","46","144002","0.0-0.0-1.6-0.6-1.26-0.26","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","47","145123","0.0-0.0-1.6-0.6-1.27-0.27","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","48","146170","0.0-0.0-1.6-0.6-1.28-0.28","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","49","147180","0.0-0.0-1.6-0.6-1.29-0.29","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","50","148228","0.0-0.0-1.6-0.6-1.30-0.30","auditory","InnoA03E02","null","","","","","","","","",""
"15478","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","51","163958","0.0-0.0-1.6-0.6-2.6","auditory","InnoA03E02","13","BDS-RESPONSE","5","2,7,6,8,1","2,4,6,1,8","0","3,4,5,5,4,5,5,4,5,5,6,6","4","3",""
"","","","call-function","52","163958","0.0-0.0-1.6-0.6-3.6","auditory","InnoA03E02","","","","","","","","","",""
"1035","<p>Test 8 von 12</p>","0","html-button-response","53","164994","0.0-0.0-1.7-0.7-0.7","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","54","166290","0.0-0.0-1.7-0.7-1.31-0.31","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","55","167330","0.0-0.0-1.7-0.7-1.32-0.32","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","56","168340","0.0-0.0-1.7-0.7-1.33-0.33","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","57","169341","0.0-0.0-1.7-0.7-1.34-0.34","auditory","InnoA03E02","null","","","","","","","","",""
"8453","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","58","178046","0.0-0.0-1.7-0.7-2.7","auditory","InnoA03E02","13","BDS-RESPONSE","4","3,4,5,2","3,4,5,2","1","3,4,5,5,4,5,5,4,5,5,6,6","4","3",""
"","","","call-function","59","178046","0.0-0.0-1.7-0.7-3.7","auditory","InnoA03E02","","","","","","","","","",""
"906","<p>Test 9 von 12</p>","0","html-button-response","60","178952","0.0-0.0-1.8-0.8-0.8","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","61","180083","0.0-0.0-1.8-0.8-1.35-0.35","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","62","181131","0.0-0.0-1.8-0.8-1.36-0.36","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","63","182202","0.0-0.0-1.8-0.8-1.37-0.37","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","64","183203","0.0-0.0-1.8-0.8-1.38-0.38","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","65","184132","0.0-0.0-1.8-0.8-1.39-0.39","auditory","InnoA03E02","null","","","","","","","","",""
"13498","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","66","197882","0.0-0.0-1.8-0.8-2.8","auditory","InnoA03E02","13","BDS-RESPONSE","5","9,8,7,2","9,3,7,2,8","0","3,4,5,5,4,5,5,4,5,5,6,6","4","4",""
"","","","call-function","67","197882","0.0-0.0-1.8-0.8-3.8","auditory","InnoA03E02","","","","","","","","","",""
"1356","<p>Test 10 von 12</p>","0","html-button-response","68","199238","0.0-0.0-1.9-0.9-0.9","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","69","200610","0.0-0.0-1.9-0.9-1.40-0.40","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","70","201657","0.0-0.0-1.9-0.9-1.41-0.41","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","71","202705","0.0-0.0-1.9-0.9-1.42-0.42","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","72","203744","0.0-0.0-1.9-0.9-1.43-0.43","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","73","204815","0.0-0.0-1.9-0.9-1.44-0.44","auditory","InnoA03E02","null","","","","","","","","",""
"28059","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","74","233125","0.0-0.0-1.9-0.9-2.9","auditory","InnoA03E02","13","BDS-RESPONSE","5","7,5,6,2,1","7,5,6,2,1","1","3,4,5,5,4,5,5,4,5,5,6,6","4","4",""
"","","","call-function","75","233125","0.0-0.0-1.9-0.9-3.9","auditory","InnoA03E02","","","","","","","","","",""
"1025","<p>Test 11 von 12</p>","0","html-button-response","76","234150","0.0-0.0-1.10-0.10-0.10","auditory","InnoA03E02","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","77","235448","0.0-0.0-1.10-0.10-1.45-0.45","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","78","236328","0.0-0.0-1.10-0.10-1.46-0.46","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","79","237338","0.0-0.0-1.10-0.10-1.47-0.47","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","80","238458","0.0-0.0-1.10-0.10-1.48-0.48","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","81","239529","0.0-0.0-1.10-0.10-1.49-0.49","auditory","InnoA03E02","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","82","240577","0.0-0.0-1.10-0.10-1.50-0.50","auditory","InnoA03E02","null","","","","","","","","",""
