"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/nine.wav","","audio-keyboard-response","10","38190","0.0-0.0-1.1-0.1-1.5-0.5","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","11","39320","0.0-0.0-1.1-0.1-1.6-0.6","auditory","A02F50","null","","","","","","","","",""
"5925","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","45497","0.0-0.0-1.1-0.1-2.1","auditory","A02F50","13","BDS-RESPONSE","4","1,9,3,6","1,9,3,6","1","3,4,5,6,7,8,9,10,10,9,9,8","3","1",""
"","","","call-function","13","45497","0.0-0.0-1.1-0.1-3.1","auditory","A02F50","","","","","","","","","",""
"2173","<p>Test 3 von 12</p>","0","html-button-response","14","47672","0.0-0.0-1.2-0.2-0.2","auditory","A02F50","","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","15","48969","0.0-0.0-1.2-0.2-1.7-0.7","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","16","50020","0.0-0.0-1.2-0.2-1.8-0.8","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","17","51090","0.0-0.0-1.2-0.2-1.9-0.9","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","18","52220","0.0-0.0-1.2-0.2-1.10-0.10","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","19","53100","0.0-0.0-1.2-0.2-1.11-0.11","auditory","A02F50","null","","","","","","","","",""
"11435","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","20","64787","0.0-0.0-1.2-0.2-2.2","auditory","A02F50","13","BDS-RESPONSE","5","8,1,7,6,2","8,1,7,6,2","1","3,4,5,6,7,8,9,10,10,9,9,8","4","2",""
"","","","call-function","21","64787","0.0-0.0-1.2-0.2-3.2","auditory","A02F50","","","","","","","","","",""
"3474","<p>Test 4 von 12</p>","0","html-button-response","22","68262","0.0-0.0-1.3-0.3-0.3","auditory","A02F50","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","23","69440","0.0-0.0-1.3-0.3-1.12-0.12","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","24","70570","0.0-0.0-1.3-0.3-1.13-0.13","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","25","71450","0.0-0.0-1.3-0.3-1.14-0.14","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","26","72460","0.0-0.0-1.3-0.3-1.15-0.15","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","27","73530","0.0-0.0-1.3-0.3-1.16-0.16","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","28","74570","0.0-0.0-1.3-0.3-1.17-0.17","auditory","A02F50","null","","","","","","","","",""
"27805","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","29","102627","0.0-0.0-1.3-0.3-2.3","auditory","A02F50","13","BDS-RESPONSE","6","5,7,3,8,1,9","5,7,3,8,1,9","1","3,4,5,6,7,8,9,10,10,9,9,8","5","3",""
"","","","call-function","30","102627","0.0-0.0-1.3-0.3-3.3","auditory","A02F50","","","","","","","","","",""
"5334","<p>Test 5 von 12</p>","0","html-button-response","31","107962","0.0-0.0-1.4-0.4-0.4","auditory","A02F50","","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","32","109320","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","33","110340","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","34","111350","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","35","112389","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","36","113470","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","37","114350","0.0-0.0-1.4-0.4-1.23-0.23","auditory","A02F50","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","38","115280","0.0-0.0-1.4-0.4-1.24-0.24","auditory","A02F50","null","","","","","","","","",""
"14147","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","39","129680","0.0-0.0-1.4-0.4-2.4","auditory","A02F50","13","BDS-RESPONSE","7","9,8,7,5,3,4,1","9,8,7,5,3,4,1","1","3,4,5,6,7,8,9,10,10,9,9,8","6","4",""
"","","","call-function","40","129681","0.0-0.0-1.4-0.4-3.4","auditory","A02F50","","","","","","","","","",""
"7172","<p>Test 6 von 12</p>","0","html-button-response","41","136854","0.0-0.0-1.5-0.5-0.5","auditory","A02F50","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","42","138030","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","43","139160","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","44","140230","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","45","141240","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","46","142290","0.0-0.0-1.5-0.5-1.29-0.29","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","47","143330","0.0-0.0-1.5-0.5-1.30-0.30","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","48","144380","0.0-0.0-1.5-0.5-1.31-0.31","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","49","145260","0.0-0.0-1.5-0.5-1.32-0.32","auditory","A02F50","null","","","","","","","","",""
"15547","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","50","161058","0.0-0.0-1.5-0.5-2.5","auditory","A02F50","13","BDS-RESPONSE","8","8,2,5,6,3,7,1,9","8,2,5,6,3,7,1,9","1","3,4,5,6,7,8,9,10,10,9,9,8","7","5",""
"","","","call-function","51","161058","0.0-0.0-1.5-0.5-3.5","auditory","A02F50","","","","","","","","","",""
"7075","<p>Test 7 von 12</p>","0","html-button-response","52","168134","0.0-0.0-1.6-0.6-0.6","auditory","A02F50","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","53","169310","0.0-0.0-1.6-0.6-1.33-0.33","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","54","170440","0.0-0.0-1.6-0.6-1.34-0.34","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","55","171490","0.0-0.0-1.6-0.6-1.35-0.35","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","56","172540","0.0-0.0-1.6-0.6-1.36-0.36","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","57","173549","0.0-0.0-1.6-0.6-1.37-0.37","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","58","174630","0.0-0.0-1.6-0.6-1.38-0.38","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","59","175509","0.0-0.0-1.6-0.6-1.39-0.39","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","60","176550","0.0-0.0-1.6-0.6-1.40-0.40","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","61","177569","0.0-0.0-1.6-0.6-1.41-0.41","auditory","A02F50","null","","","","","","","","",""
"25593","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","62","203415","0.0-0.0-1.6-0.6-2.6","auditory","A02F50","13","BDS-RESPONSE","9","4,5,8,7,3,6,2,1,9","4,5,8,7,3,6,2,1,9","1","3,4,5,6,7,8,9,10,10,9,9,8","8","6",""
"","","","call-function","63","203416","0.0-0.0-1.6-0.6-3.6","auditory","A02F50","","","","","","","","","",""
"5417","<p>Test 8 von 12</p>","0","html-button-response","64","208834","0.0-0.0-1.7-0.7-0.7","auditory","A02F50","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","65","209949","0.0-0.0-1.7-0.7-1.42-0.42","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","66","210958","0.0-0.0-1.7-0.7-1.43-0.43","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","67","212039","0.0-0.0-1.7-0.7-1.44-0.44","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","68","213059","0.0-0.0-1.7-0.7-1.45-0.45","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","69","214099","0.0-0.0-1.7-0.7-1.46-0.46","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","70","215218","0.0-0.0-1.7-0.7-1.47-0.47","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","71","216269","0.0-0.0-1.7-0.7-1.48-0.48","auditory","A02F50","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","72","217198","0.0-0.0-1.7-0.7-1.49-0.49","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","73","218248","0.0-0.0-1.7-0.7-1.50-0.50","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","74","219268","0.0-0.0-1.7-0.7-1.51-0.51","auditory","A02F50","null","","","","","","","","",""
"28047","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","75","247568","0.0-0.0-1.7-0.7-2.7","auditory","A02F50","13","BDS-RESPONSE","10","4,2,9,6,1,8,7,3,6","4,2,9,6,1,5,4,7,3,8","0","3,4,5,6,7,8,9,10,10,9,9,8","9","7",""
"","","","call-function","76","247568","0.0-0.0-1.7-0.7-3.7","auditory","A02F50","","","","","","","","","",""
"3621","<p>Test 9 von 12</p>","0","html-button-response","77","251190","0.0-0.0-1.8-0.8-0.8","auditory","A02F50","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","78","252358","0.0-0.0-1.8-0.8-1.52-0.52","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","79","253238","0.0-0.0-1.8-0.8-1.53-0.53","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","80","254288","0.0-0.0-1.8-0.8-1.54-0.54","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","81","255328","0.0-0.0-1.8-0.8-1.55-0.55","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","82","256378","0.0-0.0-1.8-0.8-1.56-0.56","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","83","257508","0.0-0.0-1.8-0.8-1.57-0.57","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","84","258518","0.0-0.0-1.8-0.8-1.58-0.58","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","85","259538","0.0-0.0-1.8-0.8-1.59-0.59","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","86","260618","0.0-0.0-1.8-0.8-1.60-0.60","auditory","A02F50","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","87","261548","0.0-0.0-1.8-0.8-1.61-0.61","auditory","A02F50","null","","","","","","","","",""
"71134","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","88","332935","0.0-0.0-1.8-0.8-2.8","auditory","A02F50","13","BDS-RESPONSE","10","9,7,4,3,1,2,8,6,9","9,7,4,3,1,2,5,6,8,9","0","3,4,5,6,7,8,9,10,10,9,9,8","9","7",""
"","","","call-function","89","332935","0.0-0.0-1.8-0.8-3.8","auditory","A02F50","","","","","","","","","",""
"3975","<p>Test 10 von 12</p>","0","html-button-response","90","336910","0.0-0.0-1.9-0.9-0.9","auditory","A02F50","","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","91","338244","0.0-0.0-1.9-0.9-1.62-0.62","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","92","339264","0.0-0.0-1.9-0.9-1.63-0.63","auditory","A02F50","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","93","340194","0.0-0.0-1.9-0.9-1.64-0.64","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","94","341324","0.0-0.0-1.9-0.9-1.65-0.65","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","95","342374","0.0-0.0-1.9-0.9-1.66-0.66","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","96","343254","0.0-0.0-1.9-0.9-1.67-0.67","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","97","344295","0.0-0.0-1.9-0.9-1.68-0.68","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","98","345344","0.0-0.0-1.9-0.9-1.69-0.69","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","99","346414","0.0-0.0-1.9-0.9-1.70-0.70","auditory","A02F50","null","","","","","","","","",""
