"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"","","","call-function","21","59199","0.0-0.0-1.2-0.2-3.2","auditory","A02BED","","","","","","","","","",""
"1515","<p>Test 4 von 12</p>","0","html-button-response","22","60715","0.0-0.0-1.3-0.3-0.3","auditory","A02BED","","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","23","62038","0.0-0.0-1.3-0.3-1.12-0.12","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","24","63048","0.0-0.0-1.3-0.3-1.13-0.13","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","25","64097","0.0-0.0-1.3-0.3-1.14-0.14","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","26","65228","0.0-0.0-1.3-0.3-1.15-0.15","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","27","66267","0.0-0.0-1.3-0.3-1.16-0.16","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","28","67197","0.0-0.0-1.3-0.3-1.17-0.17","auditory","A02BED","null","","","","","","","","",""
"10840","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","29","78297","0.0-0.0-1.3-0.3-2.3","auditory","A02BED","13","BDS-RESPONSE","6","9,5,1,6,3,7","9,5,1,6,3,7","1","3,4,5,6,7,7,8,8,7,7,6,7","5","3",""
"","","","call-function","30","78297","0.0-0.0-1.3-0.3-3.3","auditory","A02BED","","","","","","","","","",""
"1369","<p>Test 5 von 12</p>","0","html-button-response","31","79667","0.0-0.0-1.4-0.4-0.4","auditory","A02BED","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","32","80937","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","33","82067","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","34","83118","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","35","83997","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","36","85077","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","37","86088","0.0-0.0-1.4-0.4-1.23-0.23","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","38","87018","0.0-0.0-1.4-0.4-1.24-0.24","auditory","A02BED","null","","","","","","","","",""
"22750","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","39","110027","0.0-0.0-1.4-0.4-2.4","auditory","A02BED","13","BDS-RESPONSE","7","9,8,7,3,2,1,4","9,3,7,8,2,1,4","0","3,4,5,6,7,7,8,8,7,7,6,7","6","4",""
"","","","call-function","40","110027","0.0-0.0-1.4-0.4-3.4","auditory","A02BED","","","","","","","","","",""
"4647","<p>Test 6 von 12</p>","0","html-button-response","41","114675","0.0-0.0-1.5-0.5-0.5","auditory","A02BED","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","42","115857","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","43","116928","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","44","117977","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","45","119118","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","46","120157","0.0-0.0-1.5-0.5-1.29-0.29","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","47","121037","0.0-0.0-1.5-0.5-1.30-0.30","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","48","122058","0.0-0.0-1.5-0.5-1.31-0.31","auditory","A02BED","null","","","","","","","","",""
"15032","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","49","137350","0.0-0.0-1.5-0.5-2.5","auditory","A02BED","13","BDS-RESPONSE","7","4,8,5,1,2,7,9","4,8,5,1,2,7,9","1","3,4,5,6,7,7,8,8,7,7,6,7","6","4",""
"","","","call-function","50","137351","0.0-0.0-1.5-0.5-3.5","auditory","A02BED","","","","","","","","","",""
"26843","<p>Test 7 von 12</p>","0","html-button-response","51","164194","0.0-0.0-1.6-0.6-0.6","auditory","A02BED","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","52","165704","0.0-0.0-1.6-0.6-1.32-0.32","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","53","166754","0.0-0.0-1.6-0.6-1.33-0.33","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","54","167804","0.0-0.0-1.6-0.6-1.34-0.34","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","55","168934","0.0-0.0-1.6-0.6-1.35-0.35","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","56","169864","0.0-0.0-1.6-0.6-1.36-0.36","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","57","170904","0.0-0.0-1.6-0.6-1.37-0.37","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","58","171784","0.0-0.0-1.6-0.6-1.38-0.38","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","59","172794","0.0-0.0-1.6-0.6-1.39-0.39","auditory","A02BED","null","","","","","","","","",""
"17644","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","60","190698","0.0-0.0-1.6-0.6-2.6","auditory","A02BED","13","BDS-RESPONSE","8","3,8,5,9,1,2,7,4","3,8,5,9,1,2,6,4","0","3,4,5,6,7,7,8,8,7,7,6,7","7","5",""
"","","","call-function","61","190698","0.0-0.0-1.6-0.6-3.6","auditory","A02BED","","","","","","","","","",""
"1567","<p>Test 8 von 12</p>","0","html-button-response","62","192266","0.0-0.0-1.7-0.7-0.7","auditory","A02BED","","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","63","193644","0.0-0.0-1.7-0.7-1.40-0.40","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","64","194724","0.0-0.0-1.7-0.7-1.41-0.41","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","65","195774","0.0-0.0-1.7-0.7-1.42-0.42","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","66","196824","0.0-0.0-1.7-0.7-1.43-0.43","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","67","197754","0.0-0.0-1.7-0.7-1.44-0.44","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","68","198634","0.0-0.0-1.7-0.7-1.45-0.45","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","69","199644","0.0-0.0-1.7-0.7-1.46-0.46","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","70","200664","0.0-0.0-1.7-0.7-1.47-0.47","auditory","A02BED","null","","","","","","","","",""
"12180","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","71","213104","0.0-0.0-1.7-0.7-2.7","auditory","A02BED","13","BDS-RESPONSE","8","4,3,8,9,1,2,7,4","4,3,8,9,5,2,7,1","0","3,4,5,6,7,7,8,8,7,7,6,7","7","5",""
"","","","call-function","72","213104","0.0-0.0-1.7-0.7-3.7","auditory","A02BED","","","","","","","","","",""
"2441","<p>Test 9 von 12</p>","0","html-button-response","73","215546","0.0-0.0-1.8-0.8-0.8","auditory","A02BED","","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","74","216834","0.0-0.0-1.8-0.8-1.48-0.48","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","75","217714","0.0-0.0-1.8-0.8-1.49-0.49","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","76","218724","0.0-0.0-1.8-0.8-1.50-0.50","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","77","219804","0.0-0.0-1.8-0.8-1.51-0.51","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","78","220854","0.0-0.0-1.8-0.8-1.52-0.52","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","79","221974","0.0-0.0-1.8-0.8-1.53-0.53","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","80","222904","0.0-0.0-1.8-0.8-1.54-0.54","auditory","A02BED","null","","","","","","","","",""
"41097","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","81","264262","0.0-0.0-1.8-0.8-2.8","auditory","A02BED","13","BDS-RESPONSE","7","9,1,3,4,6,8,7,5","9,1,6,7,3,8,5","0","3,4,5,6,7,7,8,8,7,7,6,7","7","5",""
"","","","call-function","82","264262","0.0-0.0-1.8-0.8-3.8","auditory","A02BED","","","","","","","","","",""
"16956","<p>Test 10 von 12</p>","0","html-button-response","83","281218","0.0-0.0-1.9-0.9-0.9","auditory","A02BED","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","84","283248","0.0-0.0-1.9-0.9-1.55-0.55","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","85","284177","0.0-0.0-1.9-0.9-1.56-0.56","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","86","285187","0.0-0.0-1.9-0.9-1.57-0.57","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","87","286327","0.0-0.0-1.9-0.9-1.58-0.58","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","88","287376","0.0-0.0-1.9-0.9-1.59-0.59","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","89","288427","0.0-0.0-1.9-0.9-1.60-0.60","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","90","289306","0.0-0.0-1.9-0.9-1.61-0.61","auditory","A02BED","null","","","","","","","","",""
"5667","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","91","295231","0.0-0.0-1.9-0.9-2.9","auditory","A02BED","13","BDS-RESPONSE","7","8,3,9,1,2,7,4","8,5,6,1,3,9,4","0","3,4,5,6,7,7,8,8,7,7,6,7","7","5",""
