"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/eight.wav","","audio-keyboard-response","10","16179","0.0-0.0-1.1-0.1-1.5-0.5","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","11","17308","0.0-0.0-1.1-0.1-1.6-0.6","auditory","A02BED","null","","","","","","","","",""
"4551","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","22118","0.0-0.0-1.1-0.1-2.1","auditory","A02BED","13","BDS-RESPONSE","4","1,8,4,3","1,8,4,3","1","3,4,5,6,7,8,8,9,9,8,9,9","3","1",""
"","","","call-function","13","22119","0.0-0.0-1.1-0.1-3.1","auditory","A02BED","","","","","","","","","",""
"1853","<p>Test 3 von 12</p>","0","html-button-response","14","23972","0.0-0.0-1.2-0.2-0.2","auditory","A02BED","","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","15","25258","0.0-0.0-1.2-0.2-1.7-0.7","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","16","26268","0.0-0.0-1.2-0.2-1.8-0.8","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","17","27328","0.0-0.0-1.2-0.2-1.9-0.9","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","18","28458","0.0-0.0-1.2-0.2-1.10-0.10","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","19","29508","0.0-0.0-1.2-0.2-1.11-0.11","auditory","A02BED","null","","","","","","","","",""
"7686","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","20","37450","0.0-0.0-1.2-0.2-2.2","auditory","A02BED","13","BDS-RESPONSE","5","6,1,2,3,5","6,1,2,3,5","1","3,4,5,6,7,8,8,9,9,8,9,9","4","2",""
"","","","call-function","21","37450","0.0-0.0-1.2-0.2-3.2","auditory","A02BED","","","","","","","","","",""
"1401","<p>Test 4 von 12</p>","0","html-button-response","22","38852","0.0-0.0-1.3-0.3-0.3","auditory","A02BED","","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","23","40178","0.0-0.0-1.3-0.3-1.12-0.12","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","24","41309","0.0-0.0-1.3-0.3-1.13-0.13","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","25","42187","0.0-0.0-1.3-0.3-1.14-0.14","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","26","43238","0.0-0.0-1.3-0.3-1.15-0.15","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","27","44238","0.0-0.0-1.3-0.3-1.16-0.16","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","28","45278","0.0-0.0-1.3-0.3-1.17-0.17","auditory","A02BED","null","","","","","","","","",""
"10909","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","29","56446","0.0-0.0-1.3-0.3-2.3","auditory","A02BED","13","BDS-RESPONSE","6","5,3,2,8,1,7","5,3,2,8,1,7","1","3,4,5,6,7,8,8,9,9,8,9,9","5","3",""
"","","","call-function","30","56447","0.0-0.0-1.3-0.3-3.3","auditory","A02BED","","","","","","","","","",""
"1709","<p>Test 5 von 12</p>","0","html-button-response","31","58156","0.0-0.0-1.4-0.4-0.4","auditory","A02BED","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","32","59348","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","33","60397","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","34","61417","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","35","62428","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","36","63508","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","37","64558","0.0-0.0-1.4-0.4-1.23-0.23","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","38","65678","0.0-0.0-1.4-0.4-1.24-0.24","auditory","A02BED","null","","","","","","","","",""
"14160","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","39","80098","0.0-0.0-1.4-0.4-2.4","auditory","A02BED","13","BDS-RESPONSE","7","1,2,7,3,4,6,9","1,2,7,3,4,6,9","1","3,4,5,6,7,8,8,9,9,8,9,9","6","4",""
"","","","call-function","40","80098","0.0-0.0-1.4-0.4-3.4","auditory","A02BED","","","","","","","","","",""
"1569","<p>Test 6 von 12</p>","0","html-button-response","41","81667","0.0-0.0-1.5-0.5-0.5","auditory","A02BED","","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","42","83037","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","43","84088","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","44","85097","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","45","85978","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","46","87057","0.0-0.0-1.5-0.5-1.29-0.29","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","47","88108","0.0-0.0-1.5-0.5-1.30-0.30","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","48","89128","0.0-0.0-1.5-0.5-1.31-0.31","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","49","90068","0.0-0.0-1.5-0.5-1.32-0.32","auditory","A02BED","null","","","","","","","","",""
"9581","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","50","99920","0.0-0.0-1.5-0.5-2.5","auditory","A02BED","13","BDS-RESPONSE","8","9,4,7,6,8,3,2,1","9,4,6,7,8,3,2,1","0","3,4,5,6,7,8,8,9,9,8,9,9","7","5",""
"","","","call-function","51","99920","0.0-0.0-1.5-0.5-3.5","auditory","A02BED","","","","","","","","","",""
"4394","<p>Test 7 von 12</p>","0","html-button-response","52","104315","0.0-0.0-1.6-0.6-0.6","auditory","A02BED","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","53","105448","0.0-0.0-1.6-0.6-1.33-0.33","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","54","106457","0.0-0.0-1.6-0.6-1.34-0.34","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","55","107478","0.0-0.0-1.6-0.6-1.35-0.35","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","56","108618","0.0-0.0-1.6-0.6-1.36-0.36","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","57","109668","0.0-0.0-1.6-0.6-1.37-0.37","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","58","110608","0.0-0.0-1.6-0.6-1.38-0.38","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","59","111668","0.0-0.0-1.6-0.6-1.39-0.39","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","60","112707","0.0-0.0-1.6-0.6-1.40-0.40","auditory","A02BED","null","","","","","","","","",""
"10903","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","61","123880","0.0-0.0-1.6-0.6-2.6","auditory","A02BED","13","BDS-RESPONSE","8","5,2,9,6,1,4,3,8","5,2,9,6,1,4,3,8","1","3,4,5,6,7,8,8,9,9,8,9,9","7","5",""
"","","","call-function","62","123881","0.0-0.0-1.6-0.6-3.6","auditory","A02BED","","","","","","","","","",""
"1497","<p>Test 8 von 12</p>","0","html-button-response","63","125379","0.0-0.0-1.7-0.7-0.7","auditory","A02BED","","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","64","126648","0.0-0.0-1.7-0.7-1.41-0.41","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","65","127687","0.0-0.0-1.7-0.7-1.42-0.42","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","66","128567","0.0-0.0-1.7-0.7-1.43-0.43","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","67","129618","0.0-0.0-1.7-0.7-1.44-0.44","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","68","130697","0.0-0.0-1.7-0.7-1.45-0.45","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","69","131828","0.0-0.0-1.7-0.7-1.46-0.46","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","70","132838","0.0-0.0-1.7-0.7-1.47-0.47","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","71","133768","0.0-0.0-1.7-0.7-1.48-0.48","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","72","134818","0.0-0.0-1.7-0.7-1.49-0.49","auditory","A02BED","null","","","","","","","","",""
"13541","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","73","148618","0.0-0.0-1.7-0.7-2.7","auditory","A02BED","13","BDS-RESPONSE","9","6,9,4,1,7,2,8,5,4","6,9,3,1,7,2,8,5,4","0","3,4,5,6,7,8,8,9,9,8,9,9","8","6",""
"","","","call-function","74","148619","0.0-0.0-1.7-0.7-3.7","auditory","A02BED","","","","","","","","","",""
"1488","<p>Test 9 von 12</p>","0","html-button-response","75","150107","0.0-0.0-1.8-0.8-0.8","auditory","A02BED","","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","76","151408","0.0-0.0-1.8-0.8-1.50-0.50","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","77","152448","0.0-0.0-1.8-0.8-1.51-0.51","auditory","A02BED","null","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","78","153377","0.0-0.0-1.8-0.8-1.52-0.52","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","79","154258","0.0-0.0-1.8-0.8-1.53-0.53","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","80","155347","0.0-0.0-1.8-0.8-1.54-0.54","auditory","A02BED","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","81","156357","0.0-0.0-1.8-0.8-1.55-0.55","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","82","157407","0.0-0.0-1.8-0.8-1.56-0.56","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","83","158538","0.0-0.0-1.8-0.8-1.57-0.57","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","84","159557","0.0-0.0-1.8-0.8-1.58-0.58","auditory","A02BED","null","","","","","","","","",""
"10848","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","85","170664","0.0-0.0-1.8-0.8-2.8","auditory","A02BED","13","BDS-RESPONSE","9","4,6,3,8,9,7,1,5,2","4,1,6,3,7,8,9,5,2","0","3,4,5,6,7,8,8,9,9,8,9,9","8","6",""
"","","","call-function","86","170664","0.0-0.0-1.8-0.8-3.8","auditory","A02BED","","","","","","","","","",""
"1651","<p>Test 10 von 12</p>","0","html-button-response","87","172316","0.0-0.0-1.9-0.9-0.9","auditory","A02BED","","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","88","173558","0.0-0.0-1.9-0.9-1.59-0.59","auditory","A02BED","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","89","174578","0.0-0.0-1.9-0.9-1.60-0.60","auditory","A02BED","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","90","175628","0.0-0.0-1.9-0.9-1.61-0.61","auditory","A02BED","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","91","176757","0.0-0.0-1.9-0.9-1.62-0.62","auditory","A02BED","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","92","177798","0.0-0.0-1.9-0.9-1.63-0.63","auditory","A02BED","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","93","178677","0.0-0.0-1.9-0.9-1.64-0.64","auditory","A02BED","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","94","179727","0.0-0.0-1.9-0.9-1.65-0.65","auditory","A02BED","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","95","180798","0.0-0.0-1.9-0.9-1.66-0.66","auditory","A02BED","null","","","","","","","","",""
